Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_Facility,USER_Current_Rating,USER_Last_Inspection_Date,USER_City,USER_Address,quality_score
World,M,100.0,A,"2232 G St, Merced, California, 95340","2232 G St, Merced, CA, 95340, USA",2232 G St,PointAddress,,,"2232 G St, Merced, California, 95340",,,19.5,,2232,,,,,,,G,St,,,,,,,,,,,,,,2232 G St,,,,,Merced,,Merced County,California,CA,,,95340,3994.0,USA,United States,ENG,0.0,-120.472570555505,37.304281893794,-120.472321110066,37.304145184953,-120.473321110066,-120.471321110066,37.303145184953,37.305145184953,,AQGH6AAASPEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyMjMyZgNFTkc,,,Commercial,,2232 G St.,,,,Merced,,,,,,Bernie's Liquors,Good,12/7/2023,Merced,2232 G St.,2
World,M,100.0,A,"1033 Motel Dr, Merced, California, 95341","1033 Motel Dr, Merced, CA, 95341, USA",1033 Motel Dr,PointAddress,,,"1033 Motel Dr, Merced, California, 95341",,,19.5,,1033,,,,,,,Motel,Dr,,,,,,,,,,,,,,1033 Motel Dr,,,,,Merced,,Merced County,California,CA,,,95341,5155.0,USA,United States,ENG,0.0,-120.462986519776,37.292236763654,-120.46278275571,37.292644459425,-120.46378275571,-120.46178275571,37.291644459425,37.293644459425,,AQGR6AAAPPEBAJUBBAAAAAAMC01PVEVMIERSSVZFFQQxMDMzZgNFTkc,,,Commercial,,1033 Motel Dr.,,,,Merced,,,,,,Best Western Inn,Good,1/23/2024,Merced,1033 Motel Dr.,2
World,M,100.0,A,"1220 W 9th St, Merced, California, 95341","1220 W 9th St, Merced, CA, 95341, USA",1220 W 9th St,PointAddress,,,"1220 W 9th St, Merced, California, 95341",,,19.5,,1220,,,,,W,,9th,St,,,,,,,,,,,,,,1220 W 9th St,,,,,Merced,,Merced County,California,CA,,,95341,5711.0,USA,United States,ENG,0.0,-120.499148816103,37.297221313835,-120.499273538822,37.296887127355,-120.500273538822,-120.498273538822,37.295887127355,37.297887127355,,AQFs6AAAQPEBAJUBBAAAAAAMD1dFU1QgOVRIIFNUUkVFVBUEMTIyMGYDRU5H,,,Commercial,,1220 W. 9th St,,,,Merced,,,,,,Best Buy Market,Good,12/6/2024,Merced,1220 W. 9th St,2
World,M,100.0,A,"1103 Martin Luther King Jr Way, Merced, California, 95341","1103 Martin Luther King Jr Way, Merced, CA, 95341, USA",1103 Martin Luther King Jr Way,PointAddress,,,"1103 Martin Luther King Jr Way, Merced, California, 95341",,,19.5,,1103,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1103 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95341,6161.0,USA,United States,ENG,0.0,-120.48388193384,37.294250851168,-120.484158536645,37.294454279958,-120.485158536645,-120.483158536645,37.293454279958,37.295454279958,,AQF76AAAPvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDExMDNmA0VORw,,,Commercial,,1103 Martin Luther King Jr Way,,,,Merced,,,,,,"Bi-Rite Liquors Merced, Inc.",Good,2/11/2026,Merced,1103 Martin Luther King Jr Way,2
World,M,100.0,A,"1435 V St, Merced, California, 95340","1435 V St, Merced, CA, 95340, USA",1435 V St,PointAddress,,,"1435 V St, Merced, California, 95340",,,19.5,,1435,,,,,,,V,St,,,,,,,,,,,,,,1435 V St,,,,,Merced,,Merced County,California,CA,,,95340,5632.0,USA,United States,ENG,0.0,-120.499966806034,37.304439054478,-120.500270482386,37.304603088323,-120.501270482386,-120.499270482386,37.303603088323,37.305603088323,,AQFr6AAASPEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxNDM1ZgNFTkc,,,Commercial,,1435 V St.,,,,Merced,,,,,,Black Bear Diner,Satisfactory,5/10/2024,Merced,1435 V St.,1
World,M,100.0,A,"2949 G St, Merced, California, 95340","2949 G St, Merced, CA, 95340, USA",2949 G St,PointAddress,,,"2949 G St, Merced, California, 95340",,,19.5,,2949,,,,,,,G,St,,,,,,,,,,,,,,2949 G St,,,,,Merced,,Merced County,California,CA,,,95340,2130.0,USA,United States,ENG,0.0,-120.469501437838,37.313493563474,-120.470451861839,37.313511836023,-120.471451861839,-120.469451861839,37.312511836023,37.314511836023,,AQGJ6AAAUfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQyOTQ5ZgNFTkc,,,Commercial,,2949 G St.,,,,Merced,,,,,,Body Shak Nutrition & Tanning,Good,9/5/2024,Merced,2949 G St.,2
World,M,100.0,A,"350 W Main St, Merced, California, 95340","350 W Main St, Merced, CA, 95340, USA",350 W Main St,PointAddress,,,"350 W Main St, Merced, California, 95340",,,19.5,,350,,,,,W,,Main,St,,,,,,,,,,,,,,350 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4820.0,USA,United States,ENG,0.0,-120.481514968202,37.30069745672,-120.48161035426,37.300438036816,-120.48261035426,-120.48061035426,37.299438036816,37.301438036816,,AQF+6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzM1MGYDRU5H,,,Commercial,,350 W. Main St.,,,,Merced,,,,,,Bella Luna / The Goods Market & Deli,Good,9/18/2025,Merced,350 W. Main St.,2
World,M,100.0,A,"615 W 15th St, Merced, California, 95340","615 W 15th St, Merced, CA, 95340, USA",615 W 15th St,PointAddress,,,"615 W 15th St, Merced, California, 95340",,,19.5,,615,,,,,W,,15th,St,,,,,,,,,,,,,,615 W 15th St,,,,,Merced,,Merced County,California,CA,,,95340,5960.0,USA,United States,ENG,0.0,-120.486853067059,37.299953981908,-120.48674125247,37.300264782878,-120.48774125247,-120.48574125247,37.299264782878,37.301264782878,,AQF56AAARPEBAJUBBAAAAAAMEFdFU1QgMTVUSCBTVFJFRVQVAzYxNWYDRU5H,,,,,615 W. 15th St.,,,,Merced,,,,,,Boys & Girls Club of Merced,Good,3/20/2024,Merced,615 W. 15th St.,2
World,M,100.0,A,"851 W Olive Ave, Merced, California, 95348","851 W Olive Ave, Merced, CA, 95348, USA",851 W Olive Ave,PointAddress,,,"851 W Olive Ave, Merced, California, 95348",,,19.5,,851,,,,,W,,Olive,Ave,,,,,,,,,,,,,,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.0,-120.48340751812,37.319345766362,-120.483416989671,37.320356288608,-120.484416989671,-120.482416989671,37.319356288608,37.321356288608,,AQF86AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTFmA0VORw,,,Commercial,,851 W. Olive Ave.,,,,Merced,,,,,,"Brock Enterprises, Inc. - (Dippin Dots)",Good,6/15/2023,Merced,851 W. Olive Ave.,2
World,M,100.0,A,"1965 E Childs Ave, Merced, California, 95341","1965 E Childs Ave, Merced, CA, 95341, USA",1965 E Childs Ave,PointAddress,,,"1965 E Childs Ave, Merced, California, 95341",,,19.5,,1965,,,,,E,,Childs,Ave,,,,,,,,,,,,,,1965 E Childs Ave,,,,,Merced,,Merced County,California,CA,,,95341,5348.0,USA,United States,ENG,0.0,-120.454365899998,37.287956460979,-120.454284427899,37.288174809557,-120.455284427899,-120.453284427899,37.287174809557,37.289174809557,,AQGZ6AAAOPEBAJUBBAAAAAAMEkVBU1QgQ0hJTERTIEFWRU5VRRUEMTk2NWYDRU5H,,,Commercial,,1965 E. Childs Ave.,,,,Merced,,,,,,Burger King #16899,Good,11/1/2023,Merced,1965 E. Childs Ave.,2
World,M,100.0,A,"555 W Olive Ave, Merced, California, 95348","555 W Olive Ave, Merced, CA, 95348, USA",555 W Olive Ave,PointAddress,,,"555 W Olive Ave, Merced, California, 95348",,,20.0,,555,,,,,W,,Olive,Ave,,,,,,,,,,,,,,555 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3141.0,USA,United States,ENG,0.0,-120.477134082689,37.319348700028,-120.477134920879,37.319714402463,-120.478134920879,-120.476134920879,37.318714402463,37.320714402463,,AQGC6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM1NTVmA0VORw,,,,,555 W. Olive Ave.,,,,Merced,,,,,,Burger King #1878,Good,12/12/2025,Merced,555 W. Olive Ave.,2
World,M,100.0,A,"661 W 16th St, Merced, California, 95340","661 W 16th St, Merced, CA, 95340, USA",661 W 16th St,PointAddress,,,"661 W 16th St, Merced, California, 95340",,,19.5,,661,,,,,W,,16th,St,,,,,,,,,,,,,,661 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4720.0,USA,United States,ENG,0.0,-120.486629856977,37.30144969062,-120.486539080966,37.301677846025,-120.487539080966,-120.485539080966,37.300677846025,37.302677846025,,AQF56AAARfEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzY2MWYDRU5H,,,Commercial,,661 W. 16th St.,,,,Merced,,,,,,Burger Time,Satisfactory,9/25/2024,Merced,661 W. 16th St.,1
World,M,100.0,A,"3138 R St, Merced, California, 95348","3138 R St, Merced, CA, 95348, USA",3138 R St,PointAddress,,,"3138 R St, Merced, California, 95348",,,19.5,,3138,,,,,,,R,St,,,,,,,,,,,,,,3138 R St,,,,,Merced,,Merced County,California,CA,,,95348,1961.0,USA,United States,ENG,0.0,-120.486763380694,37.320732929428,-120.485652359429,37.320825465639,-120.486652359429,-120.484652359429,37.319825465639,37.321825465639,,AQF66AAAWPEBAJUBBAAAAAAMCFIgU1RSRUVUFQQzMTM4ZgNFTkc,,,Commercial,,3138 R St.,,,,Merced,,,,,,Burlington #1572,Good,10/6/2025,Merced,3138 R St.,2
World,M,100.0,A,"1108 G St, Merced, California, 95341","1108 G St, Merced, CA, 95341, USA",1108 G St,PointAddress,,,"1108 G St, Merced, California, 95341",,,19.5,,1108,,,,,,,G,St,,,,,,,,,,,,,,1108 G St,,,,,Merced,,Merced County,California,CA,,,95341,6221.0,USA,United States,ENG,0.0,-120.479302816316,37.292665036997,-120.479001822173,37.292493459439,-120.480001822173,-120.478001822173,37.291493459439,37.293493459439,,AQGA6AAAPPEBAJUBBAAAAAAMCEcgU1RSRUVUFQQxMTA4ZgNFTkc,,,Commercial,,1108 G St,,,,Merced,,,,,,Buy and Bye Market,Good,6/27/2023,Merced,1108 G St,2
World,M,100.0,A,"1122 R St, Merced, California, 95341","1122 R St, Merced, CA, 95341, USA",1122 R St,PointAddress,,,"1122 R St, Merced, California, 95341",,,19.5,,1122,,,,,,,R,St,,,,,,,,,,,,,,1122 R St,,,,,Merced,,Merced County,California,CA,,,95341,5848.0,USA,United States,ENG,0.0,-120.495740818091,37.298906160192,-120.495513668515,37.298759309248,-120.496513668515,-120.494513668515,37.297759309248,37.299759309248,,AQFw6AAAQvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQxMTIyZgNFTkc,,,Commercial,,1122 R St,,,,Merced,,,,,,California Liquor & Grocery,Satisfactory,2/28/2024,Merced,1122 R St,1
World,M,100.0,A,"3600 M St, Merced, California, 95348","3600 M St, Merced, CA, 95348, USA",3600 M St,PointAddress,,,"3600 M St, Merced, California, 95348",,,19.5,,3600,,,,,,,M,St,,,,,,,,,,,,,,3600 M St,,,,,Merced,,Merced County,California,CA,,,95348,2899.0,USA,United States,ENG,0.0,-120.474000005272,37.335381897788,-120.474000005272,37.335381897788,-120.475000005272,-120.473000005272,37.334381897788,37.336381897788,,AQGF6AAAZ/EBAJUBBAAAAAAMCE0gU1RSRUVUFQQzNjAwZgNFTkc,,,,,3600 M St.,,,,Merced,,,,,,Campus Cafe,Good,1/19/2024,Merced,3600 M St.,2
World,M,100.0,A,"205 E 16th St, Merced, California, 95340","205 E 16th St, Merced, CA, 95340, USA",205 E 16th St,PointAddress,,,"205 E 16th St, Merced, California, 95340",,,19.5,,205,,,,,E,,16th,St,,,,,,,,,,,,,,205 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5023.0,USA,United States,ENG,0.0,-120.473166592639,37.296088960625,-120.472999960404,37.296459273108,-120.473999960404,-120.471999960404,37.295459273108,37.297459273108,,AQGH6AAAQPEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAzIwNWYDRU5H,,,Residential,Multifamily,205 E. 16th St.,,,,Merced,,,,,,"California Motel, LLC",Good,3/25/2024,Merced,205 E. 16th St.,2
World,M,100.0,A,"1400 V St, Merced, California, 95340","1400 V St, Merced, CA, 95340, USA",1400 V St,PointAddress,,,"1400 V St, Merced, California, 95340",,,19.5,,1400,,,,,,,V,St,,,,,,,,,,,,,,1400 V St,,,,,Merced,,Merced County,California,CA,,,95340,5633.0,USA,United States,ENG,0.0,-120.499838730553,37.303280885007,-120.499733202392,37.303579448398,-120.500733202392,-120.498733202392,37.302579448398,37.304579448398,,AQFs6AAAR/EBAJUBBAAAAAAMCFYgU1RSRUVUFQQxNDAwZgNFTkc,,,Commercial,,1400 V St.,,,,Merced,,,,,,Carl's Jr. #238,Good,9/30/2024,Merced,1400 V St.,2
World,M,100.0,A,"300 W Olive Ave, Merced, California, 95348","300 W Olive Ave, Merced, CA, 95348, USA",300 W Olive Ave,PointAddress,,,"300 W Olive Ave, Merced, California, 95348",,,20.0,,300,,,,,W,,Olive,Ave,,,,,,,,,,,,,,300 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3137.0,USA,United States,ENG,0.0,-120.473993383569,37.319014052543,-120.47407460421,37.318607194963,-120.47507460421,-120.47307460421,37.317607194963,37.319607194963,,AQGF6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQMzMDBmA0VORw,,,,,300 W Olive Ave.,,,,Merced,,,,,,Carl's Jr. #597,Good,9/4/2024,Merced,300 W Olive Ave.,2
World,M,100.0,A,"1055 W Childs Ave, Merced, California, 95341","1055 W Childs Ave, Merced, CA, 95341, USA",1055 W Childs Ave,PointAddress,,,"1055 W Childs Ave, Merced, California, 95341",,,19.5,,1055,,,,,W,,Childs,Ave,,,,,,,,,,,,,,1055 W Childs Ave,,,,,Merced,,Merced County,California,CA,,,95341,6808.0,USA,United States,ENG,0.0,-120.50122325332,37.288213072945,-120.501224175329,37.288450113166,-120.502224175329,-120.500224175329,37.287450113166,37.289450113166,,AQFq6AAAOPEBAJUBBAAAAAAMEldFU1QgQ0hJTERTIEFWRU5VRRUEMTA1NWYDRU5H,,,Commercial,,1055 W. Childs Ave.,,,,Merced,,,,,,Carniceria 3 Hermanos,Good,2/25/2026,Merced,1055 W. Childs Ave.,2
World,M,100.0,A,"1122 R St, Merced, California, 95341","1122 R St, Merced, CA, 95341, USA",1122 R St,PointAddress,,,"1122 R St, Merced, California, 95341",,,19.5,,1122,,,,,,,R,St,,,,,,,,,,,,,,1122 R St,,,,,Merced,,Merced County,California,CA,,,95341,5848.0,USA,United States,ENG,0.0,-120.495740818091,37.298906160192,-120.495513668515,37.298759309248,-120.496513668515,-120.494513668515,37.297759309248,37.299759309248,,AQFw6AAAQvEBAJUBBAAAAAAMCFIgU1RSRUVUFQQxMTIyZgNFTkc,,,Commercial,,1122 R St.,,,,Merced,,,,,,Carniceria Dos Gallos #1,Good,10/22/2025,Merced,1122 R St.,2
World,M,100.0,A,"1136 W Main St, Merced, California, 95340","1136 W Main St, Merced, CA, 95340, USA",1136 W Main St,PointAddress,,,"1136 W Main St, Merced, California, 95340",,,19.5,,1136,,,,,W,,Main,St,,,,,,,,,,,,,,1136 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4523.0,USA,United States,ENG,0.0,-120.493502598486,37.30513923676,-120.493725389472,37.304595670339,-120.494725389472,-120.492725389472,37.303595670339,37.305595670339,,AQFy6AAASPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDExMzZmA0VORw,,,Commercial,,1136 W. Main St.,,,,Merced,,,,,,Cardenas Markets #223,Good,4/13/2026,Merced,1136 W. Main St.,2
World,M,100.0,A,"2980 Beachwood Dr, Merced, California, 95348","2980 Beachwood Dr, Merced, CA, 95348, USA",2980 Beachwood Dr,PointAddress,,,"2980 Beachwood Dr, Merced, California, 95348",,,19.5,,2980,,,,,,,Beachwood,Dr,,,,,,,,,,,,,,2980 Beachwood Dr,,,,,Merced,,Merced County,California,CA,,,95348,3615.0,USA,United States,ENG,0.0,-120.527958339326,37.331306700283,-120.527549973003,37.331303431341,-120.528549973003,-120.526549973003,37.330303431341,37.332303431341,,AQFQ6AAAY/EBAJUBBAAAAAAMD0JFQUNIV09PRCBEUklWRRUEMjk4MGYDRU5H,,,Commercial,,2980 Beachwood Dr.,,,,Merced,,,,,,Carniceria El Jarocho,Good,5/14/2025,Merced,2980 Beachwood Dr.,2
World,M,100.0,A,"1103 Martin Luther King Jr Way, Merced, California, 95341","1103 Martin Luther King Jr Way, Merced, CA, 95341, USA",1103 Martin Luther King Jr Way,PointAddress,,,"1103 Martin Luther King Jr Way, Merced, California, 95341",,,19.5,,1103,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1103 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95341,6161.0,USA,United States,ENG,0.0,-120.48388193384,37.294250851168,-120.484158536645,37.294454279958,-120.485158536645,-120.483158536645,37.293454279958,37.295454279958,,AQF76AAAPvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDExMDNmA0VORw,,,Commercial,,1103 Martin Luther King Jr Way,,,,Merced,,,,,,Carniceria Los Gordos Meat Market,Good,2/11/2026,Merced,1103 Martin Luther King Jr Way,2
World,M,98.37,A,"1295 Yosemite Ave, Merced, California, 95348","1295 Yosemite Ave, Merced, CA, 95348, USA",1295 Yosemite Ave,PointAddress,,,"1295 Yosemite Ave, Merced, California, 95348",,,19.5,,1295,,,,,,,Yosemite,Ave,,,,,,,,,,,,,,1295 Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95348,5000.0,USA,United States,ENG,0.0,-120.494795758508,37.33212938408,-120.49480162584,37.332589466745,-120.49580162584,-120.49380162584,37.331589466745,37.333589466745,,AQFx6AAAZPEBAJUBBAAAAAAMD1lPU0VNSVRFIEFWRU5VRRUEMTI5NWYDRU5H,,,Commercial,,1295 W. Yosemite Ave.,,,,Merced,,,,,,C&D Petro Inc Arco AMPM #83955,Good,11/13/2024,Merced,1295 W. Yosemite Ave.,2
World,M,100.0,A,"45 E 16th St, Merced, California, 95340","45 E 16th St, Merced, CA, 95340, USA",45 E 16th St,PointAddress,,,"45 E 16th St, Merced, California, 95340",,,19.5,,45,,,,,E,,16th,St,,,,,,,,,,,,,,45 E 16th St,,,,,Merced,,Merced County,California,CA,,,95340,5020.0,USA,United States,ENG,0.0,-120.475578066183,37.297333170333,-120.475375224126,37.297707087033,-120.476375224126,-120.474375224126,37.296707087033,37.298707087033,,AQGE6AAAQfEBAJUBBAAAAAAMEEVBU1QgMTZUSCBTVFJFRVQVAjQ1ZgNFTkc,,,Commercial,,45 E. 16th St.,,,,Merced,,,,,,Carniceria Los Navarrete,Satisfactory,7/24/2023,Merced,45 E. 16th St.,1
World,M,100.0,A,"1540 Yosemite Pkwy, Merced, California, 95341","1540 Yosemite Pkwy, Merced, CA, 95341, USA",1540 Yosemite Pkwy,PointAddress,,,"1540 Yosemite Pkwy, Merced, California, 95341",,,19.5,,1540,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1540 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5208.0,USA,United States,ENG,0.0,-120.457241563339,37.295164939619,-120.457242652987,37.294871573008,-120.458242652987,-120.456242652987,37.293871573008,37.295871573008,,AQGW6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE1NDBmA0VORw,,,Commercial,,1540 Yosemite Pkwy,,,,Merced,,,,,,Carnitas Michoacan,Satisfactory,3/19/2025,Merced,1540 Yosemite Pkwy,1
World,M,100.0,A,"1220 W 9th St, Merced, California, 95341","1220 W 9th St, Merced, CA, 95341, USA",1220 W 9th St,PointAddress,,,"1220 W 9th St, Merced, California, 95341",,,19.5,,1220,,,,,W,,9th,St,,,,,,,,,,,,,,1220 W 9th St,,,,,Merced,,Merced County,California,CA,,,95341,5711.0,USA,United States,ENG,0.0,-120.499148816103,37.297221313835,-120.499273538822,37.296887127355,-120.500273538822,-120.498273538822,37.295887127355,37.297887127355,,AQFs6AAAQPEBAJUBBAAAAAAMD1dFU1QgOVRIIFNUUkVFVBUEMTIyMGYDRU5H,,,Commercial,,1220 W. 9th St.,,,,Merced,,,,,,Carniceria Rio Grande,Good,12/6/2024,Merced,1220 W. 9th St.,2
World,M,100.0,A,"1725 W State Highway 140, Merced, California, 95341","1725 W State Highway 140, Merced, CA, 95341, USA",1725 W State Highway 140,PointAddress,,,"1725 W State Highway 140, Merced, California, 95341",,,19.5,,1725,,,,,W,,State Highway 140,,,,,,,,,,,,,,,1725 W State Highway 140,,,,,Merced,,Merced County,California,CA,,,95341,5515.0,USA,United States,ENG,0.0,-120.504714064535,37.302780862573,-120.504716662925,37.302956631083,-120.505716662925,-120.503716662925,37.301956631083,37.303956631083,,AQFn6AAARvEBAJUBBAAAAAAMFldFU1QgU1RBVEUgSElHSFdBWSAxNDAVBDE3MjVmA0VORw,,,,,1725 W. Hwy 140,,,,Merced,,,,,,Carniceria Superior,Good,10/16/2024,Merced,1725 W. Hwy 140,2
World,M,100.0,A,"1920 Canal St, Merced, California, 95340","1920 Canal St, Merced, CA, 95340, USA",1920 Canal St,PointAddress,,,"1920 Canal St, Merced, California, 95340",,,19.5,,1920,,,,,,,Canal,St,,,,,,,,,,,,,,1920 Canal St,,,,,Merced,,Merced County,California,CA,,,95340,3747.0,USA,United States,ENG,0.0,-120.481958203242,37.303765149463,-120.481525110305,37.303516290758,-120.482525110305,-120.480525110305,37.302516290758,37.304516290758,,AQF+6AAAR/EBAJUBBAAAAAAMDENBTkFMIFNUUkVFVBUEMTkyMGYDRU5H,,,,,1920 Canal St.,,,,Merced,,,,,,Central Presbyterian Church,Good,4/16/2026,Merced,1920 Canal St.,2
World,M,100.0,A,"1715 W State Highway 140, Merced, California, 95341","1715 W State Highway 140, Merced, CA, 95341, USA",1715 W State Highway 140,PointAddress,,,"1715 W State Highway 140, Merced, California, 95341",,,19.5,,1715,,,,,W,,State Highway 140,,,,,,,,,,,,,,,1715 W State Highway 140,,,,,Merced,,Merced County,California,CA,,,95341,5515.0,USA,United States,ENG,0.0,-120.504766535249,37.302779982473,-120.504770977658,37.303081982445,-120.505770977658,-120.503770977658,37.302081982445,37.304081982445,,AQFn6AAAR/EBAJUBBAAAAAAMFldFU1QgU1RBVEUgSElHSFdBWSAxNDAVBDE3MTVmA0VORw,,,Commercial,,1715 W. State Highway 140,,,,Merced,,,,,,Casa Frida Sabores De Mexico Inc,Good,10/6/2025,Merced,1715 W. State Highway 140,2
World,M,100.0,A,"727 W Childs Ave, Merced, California, 95341","727 W Childs Ave, Merced, CA, 95341, USA",727 W Childs Ave,PointAddress,,,"727 W Childs Ave, Merced, California, 95341",,,19.5,,727,,,,,W,,Childs,Ave,,,,,,,,,,,,,,727 W Childs Ave,,,,,Merced,,Merced County,California,CA,,,95341,6805.0,USA,United States,ENG,0.0,-120.496272230752,37.288213575859,-120.496277176075,37.289074313496,-120.497277176075,-120.495277176075,37.288074313496,37.290074313496,,AQFv6AAAOfEBAJUBBAAAAAAMEldFU1QgQ0hJTERTIEFWRU5VRRUDNzI3ZgNFTkc,,,,,727 W. Childs Ave.,,,,Merced,,,,,,Central Valley Pace,Good,1/19/2024,Merced,727 W. Childs Ave.,2
World,M,100.0,A,"1728 W Olive Ave, Merced, California, 95348","1728 W Olive Ave, Merced, CA, 95348, USA",1728 W Olive Ave,PointAddress,,,"1728 W Olive Ave, Merced, California, 95348",,,19.5,,1728,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1728 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1201.0,USA,United States,ENG,0.0,-120.496037369825,37.319038695339,-120.496035441987,37.31878841171,-120.497035441987,-120.495035441987,37.31778841171,37.31978841171,,AQFv6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxNzI4ZgNFTkc,,,Commercial,,1728 W. Olive Ave.,,,,Merced,,,,,,"CG Hospitality Group, Inc. dba: Round Table Pizza",Good,5/17/2024,Merced,1728 W. Olive Ave.,2
World,M,99.99,A,"235A W Main St, Merced, California, 95340","235A W Main St, Merced, CA, 95340, USA",235A W Main St,PointAddress,,,"235A W Main St, Merced, California, 95340",,,19.5,,235A,,,,,W,,Main,St,,,,,,,,,,,,,,235A W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4932.0,USA,United States,ENG,0.0,-120.479645049423,37.300062276097,-120.47949635446,37.30046544564,-120.48049635446,-120.47849635446,37.29946544564,37.30146544564,,AQGA6AAARPEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDIzNUFmA0VORw,,,Commercial,,235 A W. Main St.,,,,Merced,,,,,,Bangkok Thai Restaurant,Satisfactory,9/18/2024,Merced,235 A W. Main St.,1
World,M,100.0,A,"475 W Olive Ave, Merced, California, 95348","475 W Olive Ave, Merced, CA, 95348, USA",475 W Olive Ave,PointAddress,,,"475 W Olive Ave, Merced, California, 95348",,,19.5,,475,,,,,W,,Olive,Ave,,,,,,,,,,,,,,475 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3139.0,USA,United States,ENG,0.0,-120.47621634811,37.31938834643,-120.476221963985,37.319985724669,-120.477221963985,-120.475221963985,37.318985724669,37.320985724669,,AQGD6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM0NzVmA0VORw,,,Commercial,,475 W. Olive Ave.,,,,Merced,,,,,,Champion Grill Buffet,Good,4/7/2026,Merced,475 W. Olive Ave.,2
World,M,100.0,A,"900 E 20th St, Merced, California, 95340","900 E 20th St, Merced, CA, 95340, USA",900 E 20th St,PointAddress,,,"900 E 20th St, Merced, California, 95340",,,19.5,,900,,,,,E,,20th,St,,,,,,,,,,,,,,900 E 20th St,,,,,Merced,,Merced County,California,CA,,,95340,4099.0,USA,United States,ENG,0.0,-120.462583350233,37.297363848098,-120.46280002243,37.296760015793,-120.46380002243,-120.46180002243,37.295760015793,37.297760015793,,AQGR6AAAQPEBAJUBBAAAAAAMEEVBU1QgMjBUSCBTVFJFRVQVAzkwMGYDRU5H,,,,,900 E. 20th St.,,,,Merced,,,,,,Charles Wright School,Good,5/8/2026,Merced,900 E. 20th St.,2
