Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,AddRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgComp,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,RoomType,RoomName,WingType,WingName,SubAddr,StAddr,Block,Sector,Nbrhd,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,CntryName,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ExInfo,MatchID,PotentialID,MatchNarrative,StrucType,StrucDet,IN_Address,IN_Address2,IN_Address3,IN_Neighborhood,IN_City,IN_Subregion,IN_Region,IN_Postal,IN_PostalExt,IN_CountryCode,USER_facility,USER_current_rating,USER_last_inspection_date,USER_city,USER_address,USER_state,quality_score
World,M,100.000000000000000,A,"530 W 16th St, Suite E, Merced, California, 95340","530 W 16th St, Suite E, Merced, CA, 95340, USA","530 W 16th St, Suite E",Subaddress,,,"530 W 16th St, Suite E, Merced, California, 95340",,,20.000000000000000,,530,,,,,W,,16th,St,,,,,,,Suite,E,,,,,Suite E,530 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4710,USA,United States,ENG,0.000000000000000,-120.485294787439003,37.300661582174001,-120.485294787439003,37.300661582174001,-120.486294787438993,-120.484294787438998,37.299661582173997,37.301661582173999,,AQB66AAARPEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzUzMBwDMDpFZgNFTkc,,,,,530 W. 16th St. Ste E,,,,Merced,,California,,,,Fiesta Mexicana,Good,11/18/2024,Merced,530 W. 16th St. Ste E,California,1
World,M,98.750000000000000,A,"3532 G St, Merced, California, 95340","3532 G St, Merced, CA, 95340, USA",3532 G St,PointAddress,,,"3532 G St, Merced, California, 95340",,,19.500000000000000,,3532,,,,,,,G,St,,,,,,,,,,,,,,3532 G St,,,,,Merced,,Merced County,California,CA,,,95340,0691,USA,United States,ENG,0.000000000000000,-120.469047473961993,37.330859441930002,-120.468269549528003,37.330843851589997,-120.469269549527993,-120.467269549527998,37.329843851589999,37.331843851590001,,AQGL6AAAYvEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNTMyZgNFTkc,,,Commercial,,3532 N G St,,,,Merced,,California,,,,El Asadero Taco Shop,Good,9/24/2025,Merced,3532 N G St,California,1
World,M,100.000000000000000,A,"1115 W Olive Ave, Merced, California, 95348","1115 W Olive Ave, Merced, CA, 95348, USA",1115 W Olive Ave,PointAddress,,,"1115 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1115,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1115 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1953,USA,United States,ENG,0.000000000000000,-120.489048790414003,37.319301719461002,-120.489051472623004,37.320442664121003,-120.490051472622994,-120.488051472622999,37.319442664120999,37.321442664121001,,AQF26AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMTE1ZgNFTkc,,,Commercial,,1115 W Olive Ave,,,,Merced,,California,,,,Food 4 Less - Merced,Good,1/26/2024,Merced,1115 W Olive Ave,California,1
World,M,100.000000000000000,A,"1300 W Olive Ave, Merced, California, 95348","1300 W Olive Ave, Merced, CA, 95348, USA",1300 W Olive Ave,PointAddress,,,"1300 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1300,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1300 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1663,USA,United States,ENG,0.000000000000000,-120.491717756022993,37.319070169385000,-120.491709625577002,37.318037099819001,-120.492709625577007,-120.490709625576997,37.317037099818997,37.319037099818999,,AQF06AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxMzAwZgNFTkc,,,Commercial,,1300 W. Olive Ave.,,,,Merced,,California,,,,Food Maxx #487,Good,11/12/2025,Merced,1300 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"1725 Yosemite Pkwy, Merced, California, 95340","1725 Yosemite Pkwy, Merced, CA, 95340, USA",1725 Yosemite Pkwy,PointAddress,,,"1725 Yosemite Pkwy, Merced, California, 95340",,,19.500000000000000,,1725,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1725 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95340,5211,USA,United States,ENG,0.000000000000000,-120.455185398671006,37.295245699256000,-120.455184644300004,37.295415265157999,-120.456184644299995,-120.454184644300000,37.294415265158001,37.296415265157997,,AQGY6AAAP/EBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE3MjVmA0VORw,,,Commercial,,1725 Yosemite Pkwy,,,,Merced,,California,,,,Frosty Queen Exp #3,Satisfactory,6/17/2026,Merced,1725 Yosemite Pkwy,California,2
World,M,100.000000000000000,A,"779 E Yosemite Ave, Suite E, Merced, California, 95340","779 E Yosemite Ave, Suite E, Merced, CA, 95340, USA","779 E Yosemite Ave, Suite E",Subaddress,,,"779 E Yosemite Ave, Suite E, Merced, California, 95340",,,20.000000000000000,,779,,,,,E,,Yosemite,Ave,,,,,,,Suite,E,,,,,Suite E,779 E Yosemite Ave,,,,,Merced,,Merced County,California,CA,,,95340,8041,USA,United States,ENG,0.000000000000000,-120.460283775096997,37.332605182814000,-120.460283775096997,37.332605182814000,-120.461283775097002,-120.459283775097006,37.331605182814002,37.333605182813997,,AQCT6AAAZPEBAJUBBAAAAAAMFEVBU1QgWU9TRU1JVEUgQVZFTlVFFQM3NzkcAzA6RWYDRU5H,,,,,779 E. Yosemite Ave. Ste E,,,,Merced,,California,,,,Frozen World,Good,3/10/2025,Merced,779 E. Yosemite Ave. Ste E,California,1
World,M,100.000000000000000,A,"510 W Main St, Merced, California, 95340","510 W Main St, Merced, CA, 95340, USA",510 W Main St,PointAddress,,,"510 W Main St, Merced, California, 95340",,,19.500000000000000,,510,,,,,W,,Main,St,,,,,,,,,,,,,,510 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4701,USA,United States,ENG,0.000000000000000,-120.483638355734001,37.301483679237002,-120.483774813116995,37.301121664839002,-120.484774813116999,-120.482774813117004,37.300121664838997,37.302121664838999,,AQF86AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzUxMGYDRU5H,,,Commercial,,510 W. Main St.,,,,Merced,,California,,,,Five Ten Bistro / After 5,Satisfactory,2/1/2024,Merced,510 W. Main St.,California,2
World,M,100.000000000000000,A,"437 W Main St, Merced, California, 95340","437 W Main St, Merced, CA, 95340, USA",437 W Main St,PointAddress,,,"437 W Main St, Merced, California, 95340",,,19.500000000000000,,437,,,,,W,,Main,St,,,,,,,,,,,,,,437 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4821,USA,United States,ENG,0.000000000000000,-120.482649626435006,37.301176692033998,-120.482539739684000,37.301476847986002,-120.483539739684005,-120.481539739683996,37.300476847985998,37.302476847986000,,AQF96AAARfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzQzN2YDRU5H,,,Commercial,,437 W. Main St.,,,,Merced,,California,,,,Friends House Inc,Good,3/14/2025,Merced,437 W. Main St.,California,1
World,M,100.000000000000000,A,"1636 Martin Luther King Jr Way, Merced, California, 95340","1636 Martin Luther King Jr Way, Merced, CA, 95340, USA",1636 Martin Luther King Jr Way,PointAddress,,,"1636 Martin Luther King Jr Way, Merced, California, 95340",,,19.500000000000000,,1636,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1636 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,4925,USA,United States,ENG,0.000000000000000,-120.480500590280002,37.299979085708003,-120.480412915572998,37.299924938613998,-120.481412915573003,-120.479412915572993,37.298924938614000,37.300924938614003,,AQF/6AAAQ/EBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE2MzZmA0VORw,,,Commercial,,1636 Martin Luther King Jr Way,,,,Merced,,California,,,,Gabes Bar,Good,4/17/2026,Merced,1636 Martin Luther King Jr Way,California,1
World,M,100.000000000000000,A,"1220 V St, Merced, California, 95341","1220 V St, Merced, CA, 95341, USA",1220 V St,PointAddress,,,"1220 V St, Merced, California, 95341",,,19.500000000000000,,1220,,,,,,,V,St,,,,,,,,,,,,,,1220 V St,,,,,Merced,,Merced County,California,CA,,,95341,5602,USA,United States,ENG,0.000000000000000,-120.500784376869007,37.301746200445002,-120.500784376869007,37.301746200445002,-120.501784376868997,-120.499784376869002,37.300746200444998,37.302746200445000,,AQFr6AAARfEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxMjIwZgNFTkc,,,Commercial,,1220 V St.,,,,Merced,,California,,,,Gateway Pizza N Subs,Good,5/14/2024,Merced,1220 V St.,California,1
World,M,100.000000000000000,A,"963 W 16th St, Merced, California, 95340","963 W 16th St, Merced, CA, 95340, USA",963 W 16th St,PointAddress,,,"963 W 16th St, Merced, California, 95340",,,19.500000000000000,,963,,,,,W,,16th,St,,,,,,,,,,,,,,963 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4532,USA,United States,ENG,0.000000000000000,-120.491218446050993,37.303139314661998,-120.491139991438004,37.303360010173002,-120.492139991437995,-120.490139991437999,37.302360010172997,37.304360010172999,,AQF06AAAR/EBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzk2M2YDRU5H,,,Commercial,,963 W. 16th St.,,,,Merced,,California,,,,Gas-N-Save,Satisfactory,1/15/2025,Merced,963 W. 16th St.,California,2
World,M,100.000000000000000,A,"851 W Olive Ave, #370, Merced, California, 95348","851 W Olive Ave, #370, Merced, CA, 95348, USA","851 W Olive Ave, #370",Subaddress,,,"851 W Olive Ave, #370, Merced, California, 95348",,,19.500000000000000,,851,,,,,W,,Olive,Ave,,,,,,,,370,,,,,#370,851 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,,USA,United States,ENG,0.000000000000000,-120.482358690576007,37.319355657008003,-120.482370928153998,37.320615457054998,-120.483370928154002,-120.481370928154007,37.319615457055001,37.321615457055003,,AQB96AAAWPEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM4NTEcBTA6MzcwZgNFTkc,,,Commercial,,851 W. Olive Ave. Ste 370,,,,Merced,,California,,,,Fujisan Sushi @ VAL076,Good,5/28/2026,Merced,851 W. Olive Ave. Ste 370,California,1
World,M,100.000000000000000,A,"1125 W Main St, Merced, California, 95340","1125 W Main St, Merced, CA, 95340, USA",1125 W Main St,PointAddress,,,"1125 W Main St, Merced, California, 95340",,,19.500000000000000,,1125,,,,,W,,Main,St,,,,,,,,,,,,,,1125 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4522,USA,United States,ENG,0.000000000000000,-120.493296990401006,37.305114132960000,-120.493061039826003,37.305688880060998,-120.494061039825993,-120.492061039825998,37.304688880061001,37.306688880061003,,AQFy6AAASfEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVBDExMjVmA0VORw,,,Commercial,,1125 W Main St,,,,Merced,,California,,,,Grocery Outlet of Merced,Good,5/6/2024,Merced,1125 W Main St,California,1
World,M,100.000000000000000,A,"836 T St, Merced, California, 95341","836 T St, Merced, CA, 95341, USA",836 T St,PointAddress,,,"836 T St, Merced, California, 95341",,,19.500000000000000,,836,,,,,,,T,St,,,,,,,,,,,,,,836 T St,,,,,Merced,,Merced County,California,CA,,,95341,5756,USA,United States,ENG,0.000000000000000,-120.500275176250994,37.297299433172000,-120.500054564560003,37.297173704625003,-120.501054564559993,-120.499054564559998,37.296173704624998,37.298173704625000,,AQFr6AAAQfEBAJUBBAAAAAAMCFQgU1RSRUVUFQM4MzZmA0VORw,,,Commercial,,836 T St.,,,,Merced,,California,,,,Guadalajara Meat Market,Satisfactory,3/30/2026,Merced,836 T St.,California,2
World,M,98.750000000000000,A,"3146 G St, Merced, California, 95340","3146 G St, Merced, CA, 95340, USA",3146 G St,PointAddress,,,"3146 G St, Merced, California, 95340",,,19.500000000000000,,3146,,,,,,,G,St,,,,,,,,,,,,,,3146 G St,,,,,Merced,,Merced County,California,CA,,,95340,1371,USA,United States,ENG,0.000000000000000,-120.469172364318993,37.319823451022998,-120.468622595290000,37.319817248414999,-120.469622595290005,-120.467622595289996,37.318817248415002,37.320817248414997,,AQGL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2ZgNFTkc,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2HAUwOjEwNmYDRU5H,,Commercial,,3146 N. G St. Ste 106,,,,Merced,,California,,,,Fruta Loca,Good,3/31/2026,Merced,3146 N. G St. Ste 106,California,1
World,M,100.000000000000000,A,"3680 G St, Merced, California, 95340","3680 G St, Merced, CA, 95340, USA",3680 G St,PointAddress,,,"3680 G St, Merced, California, 95340",,,19.500000000000000,,3680,,,,,,,G,St,,,,,,,,,,,,,,3680 G St,,,,,Merced,,Merced County,California,CA,,,95340,9200,USA,United States,ENG,0.000000000000000,-120.468959463979004,37.333992890703001,-120.468576913918000,37.333995069997997,-120.469576913918004,-120.467576913917995,37.332995069997999,37.334995069998001,,AQGL6AAAZfEBAJUBBAAAAAAMCEcgU1RSRUVUFQQzNjgwZgNFTkc,,,Commercial,,3680 G St.,,,,Merced,,California,,,,"Habit Burger Grill #324 - Merced, CA",Good,3/20/2024,Merced,3680 G St.,California,1
World,M,100.000000000000000,A,"121 W 16th St, Merced, California, 95340","121 W 16th St, Merced, CA, 95340, USA",121 W 16th St,PointAddress,,,"121 W 16th St, Merced, California, 95340",,,19.500000000000000,,121,,,,,W,,16th,St,,,,,,,,,,,,,,121 W 16th St,,,,,Merced,,Merced County,California,CA,,,95340,4935,USA,United States,ENG,0.000000000000000,-120.478454483896002,37.298453579330001,-120.478351554124998,37.298730433591999,-120.479351554125003,-120.477351554124994,37.297730433592001,37.299730433592003,,AQGB6AAAQvEBAJUBBAAAAAAMEFdFU1QgMTZUSCBTVFJFRVQVAzEyMWYDRU5H,,,Commercial,,121 W. 16th St.,,,,Merced,,California,,,,H & W Family Drive-In,Good,3/19/2025,Merced,121 W. 16th St.,California,1
World,M,100.000000000000000,A,"1460 Yosemite Pkwy, Merced, California, 95341","1460 Yosemite Pkwy, Merced, CA, 95341, USA",1460 Yosemite Pkwy,PointAddress,,,"1460 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1460,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1460 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5206,USA,United States,ENG,0.000000000000000,-120.458208583509006,37.295168795294998,-120.458210008432005,37.294831004597000,-120.459210008431995,-120.457210008432000,37.293831004597003,37.295831004596998,,AQGV6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE0NjBmA0VORw,,,Commercial,,1460 Yosemite Pkwy,,,,Merced,,California,,,,Handi Stop,Satisfactory,9/11/2024,Merced,1460 Yosemite Pkwy,California,2
World,M,100.000000000000000,A,"1801 E 21st St, Merced, California, 95340","1801 E 21st St, Merced, CA, 95340, USA",1801 E 21st St,PointAddress,,,"1801 E 21st St, Merced, California, 95340",,,19.500000000000000,,1801,,,,,E,,21st,St,,,,,,,,,,,,,,1801 E 21st St,,,,,Merced,,Merced County,California,CA,,,95340,4256,USA,United States,ENG,0.000000000000000,-120.454154424581006,37.295568402529000,-120.454097679095995,37.295727574870000,-120.455097679095999,-120.453097679096004,37.294727574870002,37.296727574869998,,AQGZ6AAAP/EBAJUBBAAAAAAMEEVBU1QgMjFTVCBTVFJFRVQVBDE4MDFmA0VORw,,,Commercial,,1801 E 21st St.,,,,Merced,,California,,,,Handi Stop II,Good,9/11/2024,Merced,1801 E 21st St.,California,1
World,M,100.000000000000000,A,"1500 Yosemite Pkwy, Merced, California, 95341","1500 Yosemite Pkwy, Merced, CA, 95341, USA",1500 Yosemite Pkwy,PointAddress,,,"1500 Yosemite Pkwy, Merced, California, 95341",,,19.500000000000000,,1500,,,,,,,Yosemite,Pkwy,,,,,,,,,,,,,,1500 Yosemite Pkwy,,,,,Merced,,Merced County,California,CA,,,95341,5208,USA,United States,ENG,0.000000000000000,-120.457697287415002,37.295166783638003,-120.457698377062002,37.294871740646002,-120.458698377062007,-120.456698377061997,37.293871740645997,37.295871740646000,,AQGW6AAAPvEBAJUBBAAAAAAMEFlPU0VNSVRFIFBBUktXQVkVBDE1MDBmA0VORw,,,Commercial,,1500 Yosemite Pkwy,,,,Merced,,California,,,,Hao's Kitchen,Good,11/7/2022,Merced,1500 Yosemite Pkwy,California,1
World,M,98.750000000000000,A,"3144 G St, Suite 155, Merced, California, 95340","3144 G St, Suite 155, Merced, CA, 95340, USA","3144 G St, Suite 155",Subaddress,,,"3144 G St, Suite 155, Merced, California, 95340",,,20.000000000000000,,3144,,,,,,,G,St,,,,,,,Suite,155,,,,,Suite 155,3144 G St,,,,,Merced,,Merced County,California,CA,,,95340,1369,USA,United States,ENG,0.000000000000000,-120.468240129047999,37.319839963372999,-120.468240129047999,37.319839963372999,-120.469240129048003,-120.467240129047994,37.318839963373001,37.320839963372997,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ0HAUwOjE1NWYDRU5H,,,,,3144 N. G St. Ste 155,,,,Merced,,California,,,,Golden Bowl Chinese Restaurant,Satisfactory,3/13/2024,Merced,3144 N. G St. Ste 155,California,2
World,M,100.000000000000000,A,"3144 G St, Suite 145, Merced, California, 95340","3144 G St, Suite 145, Merced, CA, 95340, USA","3144 G St, Suite 145",Subaddress,,,"3144 G St, Suite 145, Merced, California, 95340",,,20.000000000000000,,3144,,,,,,,G,St,,,,,,,Suite,145,,,,,Suite 145,3144 G St,,,,,Merced,,Merced County,California,CA,,,95340,1369,USA,United States,ENG,0.000000000000000,-120.468148431027004,37.319782463517001,-120.468148431027004,37.319782463517001,-120.469148431026994,-120.467148431026999,37.318782463517003,37.320782463516998,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ0HAUwOjE0NWYDRU5H,,,,,3144 G St. Ste 145,,,,Merced,,California,,,,Guacamole Burrito,Good,7/14/2023,Merced,3144 G St. Ste 145,California,1
World,M,100.000000000000000,A,"85 E 13th St, Merced, California, 95341","85 E 13th St, Merced, CA, 95341, USA",85 E 13th St,PointAddress,,,"85 E 13th St, Merced, California, 95341",,,19.500000000000000,,85,,,,,E,,13th,St,,,,,,,,,,,,,,85 E 13th St,,,,,Merced,,Merced County,California,CA,,,95341,6205,USA,United States,ENG,0.000000000000000,-120.477082282526993,37.293945037431001,-120.476957643627003,37.294243097908002,-120.477957643626993,-120.475957643626998,37.293243097907997,37.295243097907999,,AQGD6AAAPvEBAJUBBAAAAAAMEEVBU1QgMTNUSCBTVFJFRVQVAjg1ZgNFTkc,,,Commercial,,85 E 13th St,,,,Merced,,California,,,,Houa Khong Restaurant,Good,4/8/2026,Merced,85 E 13th St,California,1
World,M,100.000000000000000,A,"629 W Main St, Merced, California, 95340","629 W Main St, Merced, CA, 95340, USA",629 W Main St,PointAddress,,,"629 W Main St, Merced, California, 95340",,,19.500000000000000,,629,,,,,W,,Main,St,,,,,,,,,,,,,,629 W Main St,,,,,Merced,,Merced County,California,CA,,,95340,4717,USA,United States,ENG,0.000000000000000,-120.485458653646006,37.302227112140002,-120.485398890677004,37.302386619757002,-120.486398890676995,-120.484398890676999,37.301386619756997,37.303386619756999,,AQF66AAARvEBAJUBBAAAAAAMEFdFU1QgTUFJTiBTVFJFRVQVAzYyOWYDRU5H,,,Commercial,,629 W. Main St.,,,,Merced,,California,,,,Hi-Fi Wine,Good,5/9/2024,Merced,629 W. Main St.,California,1
World,M,100.000000000000000,A,"1579 Martin Luther King Jr Way, Merced, California, 95340","1579 Martin Luther King Jr Way, Merced, CA, 95340, USA",1579 Martin Luther King Jr Way,PointAddress,,,"1579 Martin Luther King Jr Way, Merced, California, 95340",,,19.500000000000000,,1579,,,,,,,Martin Luther King Jr,Way,,,,,,,,,,,,,,1579 Martin Luther King Jr Way,,,,,Merced,,Merced County,California,CA,,,95340,6162,USA,United States,ENG,0.000000000000000,-120.481676906572005,37.298205768362998,-120.481947977320004,37.298380028129998,-120.482947977319995,-120.480947977320000,37.297380028130000,37.299380028130003,,AQF+6AAAQvEBAJUBBAAAAAAMGU1BUlRJTiBMVVRIRVIgS0lORyBKUiBXQVkVBDE1NzlmA0VORw,,,Commercial,,1579 Martin Luther King Jr Way,,,,Merced,,California,,,,In-N-Out Burger #91,Good,11/16/2023,Merced,1579 Martin Luther King Jr Way,California,1
World,M,100.000000000000000,A,"77 S Parsons Ave, Merced, California, 95341","77 S Parsons Ave, Merced, CA, 95341, USA",77 S Parsons Ave,PointAddress,,,"77 S Parsons Ave, Merced, California, 95341",,,19.500000000000000,,77,,,,,S,,Parsons,Ave,,,,,,,,,,,,,,77 S Parsons Ave,,,,,Merced,,Merced County,California,CA,,,95341,5309,USA,United States,ENG,0.000000000000000,-120.451677907469005,37.286796908493997,-120.451884102286996,37.286801183263997,-120.452884102287001,-120.450884102287006,37.285801183263999,37.287801183264001,,AQGc6AAANvEBAJUBBAAAAAAMFFNPVVRIIFBBUlNPTlMgQVZFTlVFFQI3N2YDRU5H,,,Commercial,,77 S. Parsons Ave.,,,,Merced,,California,,,,Jack in the Box #5219,Good,12/19/2023,Merced,77 S. Parsons Ave.,California,1
World,M,100.000000000000000,A,"595 W Olive Ave, Merced, California, 95348","595 W Olive Ave, Merced, CA, 95348, USA",595 W Olive Ave,PointAddress,,,"595 W Olive Ave, Merced, California, 95348",,,20.000000000000000,,595,,,,,W,,Olive,Ave,,,,,,,,,,,,,,595 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,3141,USA,United States,ENG,0.000000000000000,-120.478117615206997,37.319346101637997,-120.478118285758995,37.319612897615997,-120.479118285759000,-120.477118285759005,37.318612897615999,37.320612897616002,,AQGB6AAAV/EBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQM1OTVmA0VORw,,,,,595 W. Olive Ave.,,,,Merced,,California,,,,Jack In The Box # 465,Satisfactory,9/4/2024,Merced,595 W. Olive Ave.,California,2
World,M,100.000000000000000,A,"1270 V St, Merced, California, 95341","1270 V St, Merced, CA, 95341, USA",1270 V St,PointAddress,,,"1270 V St, Merced, California, 95341",,,19.500000000000000,,1270,,,,,,,V,St,,,,,,,,,,,,,,1270 V St,,,,,Merced,,Merced County,California,CA,,,95341,5631,USA,United States,ENG,0.000000000000000,-120.500727799022997,37.302324761312001,-120.500727799022997,37.302324761312001,-120.501727799023001,-120.499727799023006,37.301324761312003,37.303324761311998,,AQFr6AAARvEBAJUBBAAAAAAMCFYgU1RSRUVUFQQxMjcwZgNFTkc,,,Commercial,,1270 V St.,,,,Merced,,California,,,,Jack In The Box #580,Good,3/7/2024,Merced,1270 V St.,California,1
World,M,100.000000000000000,A,"1728 W Olive Ave, Merced, California, 95348","1728 W Olive Ave, Merced, CA, 95348, USA",1728 W Olive Ave,PointAddress,,,"1728 W Olive Ave, Merced, California, 95348",,,19.500000000000000,,1728,,,,,W,,Olive,Ave,,,,,,,,,,,,,,1728 W Olive Ave,,,,,Merced,,Merced County,California,CA,,,95348,1201,USA,United States,ENG,0.000000000000000,-120.496037369825004,37.319038695339003,-120.496035441987004,37.318788411710003,-120.497035441986995,-120.495035441987000,37.317788411709998,37.319788411710000,,AQFv6AAAVvEBAJUBBAAAAAAMEVdFU1QgT0xJVkUgQVZFTlVFFQQxNzI4ZgNFTkc,,,Commercial,,1728 W. Olive Ave.,,,,Merced,,California,,,,Jamba Juice #620,Good,5/22/2024,Merced,1728 W. Olive Ave.,California,1
World,M,100.000000000000000,A,"3146 G St, Suite 147, Merced, California, 95340","3146 G St, Suite 147, Merced, CA, 95340, USA","3146 G St, Suite 147",Subaddress,,,"3146 G St, Suite 147, Merced, California, 95340",,,20.000000000000000,,3146,,,,,,,G,St,,,,,,,Suite,147,,,,,Suite 147,3146 G St,,,,,Merced,,Merced County,California,CA,,,95340,1371,USA,United States,ENG,0.000000000000000,-120.468858378226003,37.319870222043001,-120.468858378226003,37.319870222043001,-120.469858378225993,-120.467858378225998,37.318870222043003,37.320870222042998,,AQCL6AAAV/EBAJUBBAAAAAAMCEcgU1RSRUVUFQQzMTQ2HAUwOjE0N2YDRU5H,,,,,3146 G St. Ste 147,,,,Merced,,California,,,,Hausmann Pizzeria LLC Pizza Factory,Good,3/30/2026,Merced,3146 G St. Ste 147,California,1
